#SampleID	Dataset	FullName	Acronyme	Depth	Species
Pa-1-10	01	Pa-1-10	Pa-1-10	10	Pa
Pa-1-5	02	Pa-1-5	Pa-1-5	5	Pa
Pa-2-10	03	Pa-2-10	Pa-2-10	10	Pa
Pa-2-5	04	Pa-2-5	Pa-2-5	5	Pa
Pa-3-10	05	Pa-3-10	Pa-3-10	10	Pa
Pa-3-5	06	Pa-3-5	Pa-3-5	5	Pa
Pa-4-10	07	Pa-4-10	Pa-4-10	10	Pa
Pa-4-5	08	Pa-4-5	Pa-4-5	5	Pa
Pa-5-10	09	Pa-5-10	Pa-5-10	10	Pa
Pa-5-5	10	Pa-5-5	Pa-5-5	5	Pa
Pa-6-10	11	Pa-6-10	Pa-6-10	10	Pa
Pa-6-5	12	Pa-6-5	Pa-6-5	5	Pa
Pf-1-10	13	Pf-1-10	Pf-1-10	10	Pf
Pf-1-5	14	Pf-1-5	Pf-1-5	5	Pf
Pf-2-10	15	Pf-2-10	Pf-2-10	10	Pf
Pf-2-5	16	Pf-2-5	Pf-2-5	5	Pf
Pf-3-10	17	Pf-3-10	Pf-3-10	10	Pf
Pf-3-5	18	Pf-3-5	Pf-3-5	5	Pf
Pf-4-10	19	Pf-4-10	Pf-4-10	10	Pf
Pf-4-5	20	Pf-4-5	Pf-4-5	5	Pf
Pf-5-10	21	Pf-5-10	Pf-5-10	10	Pf
Pf-5-5	22	Pf-5-5	Pf-5-5	5	Pf
Pf-6-10	23	Pf-6-10	Pf-6-10	10	Pf
Pf-6-5	24	Pf-6-5	Pf-6-5	5	Pf
